Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,WorkLifeBalance,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_0,OverTime_1,num1,num2,num3,num4,num5,num6
2,2,3,2,4,3,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-0.24312678888817352,1.805911039646621,0.31052259318705894,-0.38512529257170586,-2.0176439117236273,-0.9851291179378782
1,3,2,2,2,4,4,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.8545788859112706,-0.381203278175028,0.5254177441736123,1.6091932368525503,1.5932856552602612,0.4820296786807897
2,4,2,1,3,3,2,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-2.1990234887899858,1.4137825660464292,0.05824809013785728,-2.597684748910641,-0.6024471520427804,0.02323854543533053
4,4,3,1,3,3,3,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.5710398180388172,-0.6825262066015098,-0.9534025008521771,-0.11255551363053908,-0.014425859766625089,0.4153764270124973
1,1,3,1,2,3,4,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.5682192700338538,0.965767096986552,-1.6433308237142379,0.5372298330535074,0.07033964590890808,-0.9408802004727378
3,3,4,1,1,4,1,3,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.177382521986215,2.344940172764303,0.5231013538470572,-1.6669058420658742,0.8796263572501811,0.41791000733722156
3,3,3,2,3,3,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.3402347785736821,0.20865563853921398,1.908282010615958,-0.2817681819161639,-1.0870026746219208,1.2531005708290468
3,1,4,1,2,3,3,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.227620133092165,-0.9623272659751662,-0.0613754533703886,0.0345112738931036,-0.4711064533557336,2.0441232693472586
2,4,2,2,3,3,4,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-0.073141428675743,-1.7607851203311569,-0.5346735757112889,1.2483308165761144,-0.519081079422347,-0.44240736489380567
1,1,3,1,3,3,4,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.0878445945482262,-1.023726129572062,1.5152226535888202,1.5743109779590685,0.7478093473024511,-1.5119790834061222
2,2,3,1,4,3,3,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.8146906623282977,-0.6020792166689627,1.301856555848583,-1.1023526921763627,-1.6527954656733355,0.3346207081397196
3,3,2,1,3,3,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-1.6599749246790585,-0.292802397759638,0.06727857204659582,1.5277308829249692,-0.03695421465385058,0.1762437897145804
4,2,4,3,1,3,3,1,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1.7448455196637678,-1.6872373114255161,1.118116866043611,-0.3818230562081146,-0.6611348896164911,-1.2240749447031847
2,1,4,1,2,3,4,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.118927619904004,-1.1324441514952825,-1.4194501694083896,0.27377503411760085,-0.7690046673072775,1.4612147019739183
2,4,4,1,4,3,2,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-2.8764248270481425,-0.6852110227461158,1.210589188427291,-1.0698467027815446,-1.522458321278245,0.1051017069749541
